,tweet_id,tweets,tweet_text,Subjectivity,Polarity,Sentiment,location,retweets,response,date
0,1257171240785190918,"{'created_at': 'Mon May 04 04:52:35 +0000 2020', 'id': 1257171240785190918, 'id_str': '1257171240785190918', 'text': 'With everything going on, I’m more inclined to believe that we got our math wrong…\n.\n.\n.\n#Mayan #MayanCalendar… https://t.co/qO1cqNc8e1', 'truncated': True, 'entities': {'hashtags': [{'text': 'Mayan', 'indices': [89, 95]}, {'text': 'MayanCalendar', 'indices': [96, 110]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/qO1cqNc8e1', 'expanded_url': 'https://twitter.com/i/web/status/1257171240785190918', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]}, 'source': '<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 634783628, 'id_str': '634783628', 'name': 'Patrick Bishop', 'screen_name': 'geekspeaktvpat', 'location': 'los Angeles', 'description': 'Author. Artist. Editor in Chief and Host of Geek Speak TV. Spreading the word of Geek to the masses or one listener...viewer...reader @ a time..', 'url': 'https://t.co/ns1EWecQzs', 'entities': {'url': {'urls': [{'url': 'https://t.co/ns1EWecQzs', 'expanded_url': 'http://www.geekspeak.tv', 'display_url': 'geekspeak.tv', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 120, 'friends_count': 149, 'listed_count': 13, 'created_at': 'Fri Jul 13 18:50:31 +0000 2012', 'favourites_count': 73, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 8577, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/441846577301180416/cmH-hCtp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/441846577301180416/cmH-hCtp_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/634783628/1382621157', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': {'type': 'Point', 'coordinates': [34.03742524, -118.24874042]}, 'coordinates': {'type': 'Point', 'coordinates': [-118.24874042, 34.03742524]}, 'place': {'id': '3b77caf94bfc81fe', 'url': 'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', 'place_type': 'city', 'name': 'Los Angeles', 'full_name': 'Los Angeles, CA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}","With everything going on, I’m more inclined to believe that we got our math wrong…
.
.
.
Mayan MayanCalendar… ",0.5,0.5,Positive,los Angeles,0,,2020-05-04
1,1257172758473191424,"{'created_at': 'Mon May 04 04:58:37 +0000 2020', 'id': 1257172758473191424, 'id_str': '1257172758473191424', 'text': 'Made my niece #new #mask #covid19 #covid_19 #sunday #sundayfunday #vegan #comment #picoftheday #instamood… https://t.co/wDBiKe6Rcn', 'truncated': True, 'entities': {'hashtags': [{'text': 'new', 'indices': [14, 18]}, {'text': 'mask', 'indices': [19, 24]}, {'text': 'covid19', 'indices': [25, 33]}, {'text': 'covid_19', 'indices': [34, 43]}, {'text': 'sunday', 'indices': [44, 51]}, {'text': 'sundayfunday', 'indices': [52, 65]}, {'text': 'vegan', 'indices': [66, 72]}, {'text': 'comment', 'indices': [73, 81]}, {'text': 'picoftheday', 'indices': [82, 94]}, {'text': 'instamood', 'indices': [95, 105]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wDBiKe6Rcn', 'expanded_url': 'https://twitter.com/i/web/status/1257172758473191424', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]}, 'source': '<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 752069142501396480, 'id_str': '752069142501396480', 'name': 'Veg_W_Me', 'screen_name': 'Veg_W_Me', 'location': 'San Antonio, TX', 'description': 'Mom first,  Whole foods plant based foodie!! Trying to live a cleaner, healthier, and more spiritual and compassionate life! #vegan #resistance #fbr', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2390, 'friends_count': 3231, 'listed_count': 6, 'created_at': 'Sun Jul 10 09:17:11 +0000 2016', 'favourites_count': 2023, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 988, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1185425147072864256/irJeSkMP_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1185425147072864256/irJeSkMP_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/752069142501396480/1521426303', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': {'type': 'Point', 'coordinates': [29.4167, -98.5]}, 'coordinates': {'type': 'Point', 'coordinates': [-98.5, 29.4167]}, 'place': {'id': '3df4f427b5a60fea', 'url': 'https://api.twitter.com/1.1/geo/id/3df4f427b5a60fea.json', 'place_type': 'city', 'name': 'San Antonio', 'full_name': 'San Antonio, TX', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-98.778559, 29.141956], [-98.302744, 29.141956], [-98.302744, 29.693046], [-98.778559, 29.693046]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 2, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}",Made my niece new mask covid19 covid_19 sunday sundayfunday vegan comment picoftheday instamood… ,0.45454545454545453,0.13636363636363635,Positive,"San Antonio, TX",0,,2020-05-04
2,1257173164217585671,"{'created_at': 'Mon May 04 05:00:14 +0000 2020', 'id': 1257173164217585671, 'id_str': '1257173164217585671', 'text': '2020 #UK #Jobs statistics: 04-05-2020 collated by @michael75lewis:\n\nJobs &amp; apprenticeships cut / at risk 9,814,988… https://t.co/5Gr67byMBo', 'truncated': True, 'entities': {'hashtags': [{'text': 'UK', 'indices': [5, 8]}, {'text': 'Jobs', 'indices': [9, 14]}], 'symbols': [], 'user_mentions': [{'screen_name': 'michael75lewis', 'name': 'Michael Lewis, Socialist🌹Vive la résistance ✊🏻💙', 'id': 887783395635417088, 'id_str': '887783395635417088', 'indices': [50, 65]}], 'urls': [{'url': 'https://t.co/5Gr67byMBo', 'expanded_url': 'https://twitter.com/i/web/status/1257173164217585671', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]}, 'source': '<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 887783395635417088, 'id_str': '887783395635417088', 'name': 'Michael Lewis, Socialist🌹Vive la résistance ✊🏻💙', 'screen_name': 'michael75lewis', 'location': 'United Kingdom', 'description': '🔴Member @prospectunion @gmb_union @cnduk @amestyUK @libertyhq @UKlabour🗳⚫️Support @votesat16 @electoralreform @GreenpeaceUK #Palestine #HumanRights #BDS #GTTO', 'url': 'https://t.co/f4poBFx4rv', 'entities': {'url': {'urls': [{'url': 'https://t.co/f4poBFx4rv', 'expanded_url': 'https://www.amazon.co.uk/dp/B0851LKD86/ref=cm_sw_r_tw_dp_U_x_uJtvEbCA30QDH', 'display_url': 'amazon.co.uk/dp/B0851LKD86/…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1424, 'friends_count': 4989, 'listed_count': 2, 'created_at': 'Wed Jul 19 21:17:10 +0000 2017', 'favourites_count': 6587, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 22798, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1133041647489568770/5RUOHS7U_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1133041647489568770/5RUOHS7U_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/887783395635417088/1592826323', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': {'type': 'Point', 'coordinates': [53.39360103, -0.77614985]}, 'coordinates': {'type': 'Point', 'coordinates': [-0.77614985, 53.39360103]}, 'place': {'id': '15b8852319fbe008', 'url': 'https://api.twitter.com/1.1/geo/id/15b8852319fbe008.json', 'place_type': 'city', 'name': 'Gainsborough', 'full_name': 'Gainsborough, England', 'country_code': 'GB', 'country': 'United Kingdom', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.7848906, 53.377614], [-0.743859, 53.377614], [-0.743859, 53.409173], [-0.7848906, 53.409173]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}","2020 UK Jobs statistics: 04-05-2020 collated by 75lewis:

Jobs &amp; apprenticeships cut / at risk 9,814,988… ",0.0,0.0,Neutral,United Kingdom,0,,2020-05-04
3,1257173877962289152,"{'created_at': 'Mon May 04 05:03:04 +0000 2020', 'id': 1257173877962289152, 'id_str': '1257173877962289152', 'text': '#liveleak COVID-19 Rules To Live By https://t.co/jLHwNdNvbg', 'truncated': False, 'entities': {'hashtags': [{'text': 'liveleak', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jLHwNdNvbg', 'expanded_url': 'https://www.liveleak.com/view?t=COeCI_1588563890', 'display_url': 'liveleak.com/view?t=COeCI_1…', 'indices': [36, 59]}]}, 'source': '<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot 3 for iΟS</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1316862031, 'id_str': '1316862031', 'name': '𝔓𝔦𝔬𝔱𝔯 𝔇𝔶𝔟𝔦𝔢𝔠', 'screen_name': 'pidybi', 'location': 'Warszawa, Polska', 'description': '🙉🙈🙊', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 514, 'friends_count': 419, 'listed_count': 274, 'created_at': 'Sat Mar 30 17:25:49 +0000 2013', 'favourites_count': 58, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 559776, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '7E8284', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1254414320026488838/mTRX2P_I_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1254414320026488838/mTRX2P_I_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1316862031/1462972099', 'profile_link_color': '3679CE', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}, 'geo': {'type': 'Point', 'coordinates': [52.232222, 21.008333]}, 'coordinates': {'type': 'Point', 'coordinates': [21.008333, 52.232222]}, 'place': {'id': '535f0c2de0121451', 'url': 'https://api.twitter.com/1.1/geo/id/535f0c2de0121451.json', 'place_type': 'city', 'name': 'Warsaw', 'full_name': 'Warsaw, Poland', 'country_code': 'PL', 'country': 'Poland', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[20.8525518, 52.0977088], [21.2710282, 52.0977088], [21.2710282, 52.3679617], [20.8525518, 52.3679617]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}",liveleak COVID-19 Rules To Live By ,0.5,0.13636363636363635,Positive,"Warszawa, Polska",0,,2020-05-04
4,1257173881019760641,"{'created_at': 'Mon May 04 05:03:05 +0000 2020', 'id': 1257173881019760641, 'id_str': '1257173881019760641', 'text': 'UTC -7 | AUNZ —   Farmers use COVID as excuse to keep polluting: The Maori Climate Commissioner says the COVID-19 c… https://t.co/nEP8tu6T8C', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/nEP8tu6T8C', 'expanded_url': 'https://twitter.com/i/web/status/1257173881019760641', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 138418838, 'id_str': '138418838', 'name': 'Stigmabase | ORG', 'screen_name': 'Pairsonnalites', 'location': 'Americas | United Kingdom', 'description': 'Americas — United Kingdom  | Keeping up-to-date on global exclusion — Stigmabase is an internet non-profit Initiative', 'url': 'https://t.co/NCUaHQjw1A', 'entities': {'url': {'urls': [{'url': 'https://t.co/NCUaHQjw1A', 'expanded_url': 'https://edu.stigmabase.org/', 'display_url': 'edu.stigmabase.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 4230, 'friends_count': 3930, 'listed_count': 274, 'created_at': 'Thu Apr 29 13:56:48 +0000 2010', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1630321, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme20/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme20/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000775244567/ba8aacb749d186534e40be8e2b73dafc_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000775244567/ba8aacb749d186534e40be8e2b73dafc_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/138418838/1385144474', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': {'type': 'Point', 'coordinates': [49.28248253, -123.12721877]}, 'coordinates': {'type': 'Point', 'coordinates': [-123.12721877, 49.28248253]}, 'place': {'id': '1e5cb4d0509db554', 'url': 'https://api.twitter.com/1.1/geo/id/1e5cb4d0509db554.json', 'place_type': 'city', 'name': 'Vancouver', 'full_name': 'Vancouver, British Columbia', 'country_code': 'CA', 'country': 'Canada', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-123.224215, 49.19854], [-123.022947, 49.19854], [-123.022947, 49.316738], [-123.224215, 49.316738]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}",UTC -7 | AUNZ —   Farmers use COVID as excuse to keep polluting: The Maori Climate Commissioner says the COVID-19 c… ,0.05,-0.05,Negative,Americas | United Kingdom,1,,2020-05-04
5,1257174485737762816,"{'created_at': 'Mon May 04 05:05:29 +0000 2020', 'id': 1257174485737762816, 'id_str': '1257174485737762816', 'text': 'The KCCA #COVID19 Response Hub is designed to aid real-time monitoring, to catalogue GIS data that supports mapping… https://t.co/cm6ML5UyYI', 'truncated': True, 'entities': {'hashtags': [{'text': 'COVID19', 'indices': [9, 17]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/cm6ML5UyYI', 'expanded_url': 'https://twitter.com/i/web/status/1257174485737762816', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 453796950, 'id_str': '453796950', 'name': 'KCCA', 'screen_name': 'KCCAUG', 'location': 'KCCA HQ, Kampala-Uganda', 'description': 'The Central Government Body Administering Kampala City— #KCCAatWork. FOLLOW @KCCASpox, @KCCAED and https://t.co/QNulVJxR9t. Policy; https://t.co/DaXdea7Sod', 'url': 'https://t.co/2jupgdwDZ9', 'entities': {'url': {'urls': [{'url': 'https://t.co/2jupgdwDZ9', 'expanded_url': 'http://www.kcca.go.ug', 'display_url': 'kcca.go.ug', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/QNulVJxR9t', 'expanded_url': 'http://Instagram.com/KCCAUG', 'display_url': 'Instagram.com/KCCAUG', 'indices': [99, 122]}, {'url': 'https://t.co/DaXdea7Sod', 'expanded_url': 'https://bit.ly/33wcUfC', 'display_url': 'bit.ly/33wcUfC', 'indices': [132, 155]}]}}, 'protected': False, 'followers_count': 213313, 'friends_count': 37, 'listed_count': 109, 'created_at': 'Tue Jan 03 08:58:21 +0000 2012', 'favourites_count': 15226, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 36699, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1268453417392975872/cGHtj1yc_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1268453417392975872/cGHtj1yc_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/453796950/1586433116', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': {'type': 'Point', 'coordinates': [0.3136, 32.5811]}, 'coordinates': {'type': 'Point', 'coordinates': [32.5811, 0.3136]}, 'place': {'id': '000c69ad123213a8', 'url': 'https://api.twitter.com/1.1/geo/id/000c69ad123213a8.json', 'place_type': 'admin', 'name': 'Kampala', 'full_name': 'Kampala, Uganda', 'country_code': 'UG', 'country': 'Uganda', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[32.4166234, 0.1648531], [32.7216969, 0.1648531], [32.7216969, 0.4136818], [32.4166234, 0.4136818]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'retweet_count': 5, 'favorite_count': 11, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}","The KCCA COVID19 Response Hub is designed to aid real-time monitoring, to catalogue GIS data that supports mapping… ",0.0,0.0,Neutral,"KCCA HQ, Kampala-Uganda",5,,2020-05-04
6,1257174639765118981,"{'created_at': 'Mon May 04 05:06:05 +0000 2020', 'id': 1257174639765118981, 'id_str': '1257174639765118981', 'text': 'There have been more American lives lost in 3 months to COVID-19 than in the entire Vietnam war over ten years.\n\n#covid19', 'truncated': False, 'entities': {'hashtags': [{'text': 'covid19', 'indices': [113, 121]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 20007522, 'id_str': '20007522', 'name': 'Sean Wood ☂', 'screen_name': 'SeanKWood', 'location': 'Vancouver', 'description': 'Love changed my life.', 'url': 'http://t.co/xqvNjZfLNo', 'entities': {'url': {'urls': [{'url': 'http://t.co/xqvNjZfLNo', 'expanded_url': 'http://www.seankwood.com', 'display_url': 'seankwood.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 946, 'friends_count': 450, 'listed_count': 38, 'created_at': 'Tue Feb 03 21:54:35 +0000 2009', 'favourites_count': 2441, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 11794, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1166101427791384577/m2ekOpE8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1166101427791384577/m2ekOpE8_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/20007522/1411860318', 'profile_link_color': '009999', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': {'type': 'Point', 'coordinates': [49.26184082, -123.11660621]}, 'coordinates': {'type': 'Point', 'coordinates': [-123.11660621, 49.26184082]}, 'place': {'id': '1e5cb4d0509db554', 'url': 'https://api.twitter.com/1.1/geo/id/1e5cb4d0509db554.json', 'place_type': 'city', 'name': 'Vancouver', 'full_name': 'Vancouver, British Columbia', 'country_code': 'CA', 'country': 'Canada', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-123.224215, 49.19854], [-123.022947, 49.19854], [-123.022947, 49.316738], [-123.224215, 49.316738]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}","There have been more American lives lost in 3 months to COVID-19 than in the entire Vietnam war over ten years.

covid19",0.28125,0.125,Positive,Vancouver,1,,2020-05-04
7,1257175926644891649,"{'created_at': 'Mon May 04 05:11:12 +0000 2020', 'id': 1257175926644891649, 'id_str': '1257175926644891649', 'text': 'Please be safe out there,\nRelaxed lockdown, not relaxed Covid-19\nMay Allah swt guide&amp;protect us all.\n\nGood morning… https://t.co/6fbwK2EKP2', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/6fbwK2EKP2', 'expanded_url': 'https://twitter.com/i/web/status/1257175926644891649', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]}, 'source': '<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 741262390008897536, 'id_str': '741262390008897536', 'name': 'kejitanwa27', 'screen_name': 'kejitanwa27', 'location': 'lasgidi ', 'description': 'Ya ALLAH!!!\n\nBless my dreams...', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 36, 'friends_count': 30, 'listed_count': 0, 'created_at': 'Fri Jun 10 13:35:00 +0000 2016', 'favourites_count': 2462, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1229, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1058020874266337280/rMixpk7m_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1058020874266337280/rMixpk7m_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/741262390008897536/1541086861', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': {'type': 'Point', 'coordinates': [6.45306, 3.39583]}, 'coordinates': {'type': 'Point', 'coordinates': [3.39583, 6.45306]}, 'place': {'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.2131467, 6.4278856], [3.4640641, 6.4278856], [3.4640641, 6.5583389], [3.2131467, 6.5583389]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}","Please be safe out there,
Relaxed lockdown, not relaxed Covid-19
May Allah swt guide&amp;protect us all.

Good morning… ",0.55,0.6,Positive,lasgidi ,0,,2020-05-04
